11,11,0.250000,0.250000,0.250000,0.250000,10,5,0,0.000000,0,-,/tmp/rwalk.sock
6,0,0.200000,9.000000
6,1,0.200000,8.000000
6,2,0.200000,5.000000
3,3,0.200000,5.000000
5,3,0.400000,3.000000
6,3,0.200000,4.000000
8,3,0.200000,8.000000
2,4,0.200000,9.000000
3,4,0.200000,2.000000
5,4,0.400000,1.000000
2,5,0.200000,8.000000
4,5,0.200000,2.000000
6,5,0.200000,0.000000
4,6,0.400000,3.000000
5,6,0.400000,4.000000
7,6,0.200000,4.000000
9,6,0.200000,8.000000
2,7,0.200000,4.000000
3,7,0.200000,9.000000
5,7,0.200000,1.000000
6,7,0.200000,2.000000
9,7,0.200000,9.000000
